Data supplied by UK-AIR on 4/5/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
23-05-2022,19:00,3.875,R,ugm-3 (FIDAS),0.60828,R,ugm-3,6.16415,R,ugm-3,7.09684,R,ugm-3,66.05767,R,ugm-3,1.627,R,ugm-3 (Ref.eq)
23-05-2022,20:00,2.650,R,ugm-3 (FIDAS),0.57627,R,ugm-3,7.48221,R,ugm-3,8.36581,R,ugm-3,69.10111,R,ugm-3,1.250,R,ugm-3 (Ref.eq)
23-05-2022,21:00,2.500,R,ugm-3 (FIDAS),0.38418,R,ugm-3,4.86281,R,ugm-3,5.45188,R,ugm-3,71.69552,R,ugm-3,1.203,R,ugm-3 (Ref.eq)
23-05-2022,22:00,3.725,R,ugm-3 (FIDAS),0.41619,R,ugm-3,3.30976,R,ugm-3,3.94791,R,ugm-3,75.23789,R,ugm-3,1.297,R,ugm-3 (Ref.eq)
23-05-2022,23:00,3.700,R,ugm-3 (FIDAS),0.38418,R,ugm-3,7.44775,R,ugm-3,8.03682,R,ugm-3,62.11616,R,ugm-3,1.604,R,ugm-3 (Ref.eq)
23-05-2022,24:00,2.450,R,ugm-3 (FIDAS),0.38418,R,ugm-3,4.76881,R,ugm-3,5.35788,R,ugm-3,59.82111,R,ugm-3,1.226,R,ugm-3 (Ref.eq)
24-05-2022,01:00,2.925,R,ugm-3 (FIDAS),0.28807,R,ugm-3,4.58624,R,ugm-3,5.02794,R,ugm-3,53.08562,R,ugm-3,1.486,R,ugm-3 (Ref.eq)
24-05-2022,02:00,3.450,R,ugm-3 (FIDAS),0.35208,R,ugm-3,3.03139,R,ugm-3,3.57125,R,ugm-3,49.16074,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
24-05-2022,03:00,4.500,R,ugm-3 (FIDAS),0.38409,R,ugm-3,2.55940,R,ugm-3,3.14834,R,ugm-3,52.63659,R,ugm-3,2.052,R,ugm-3 (Ref.eq)
24-05-2022,04:00,4.450,R,ugm-3 (FIDAS),0.41610,R,ugm-3,5.61167,R,ugm-3,6.24968,R,ugm-3,49.14411,R,ugm-3,2.146,R,ugm-3 (Ref.eq)
24-05-2022,05:00,3.825,R,ugm-3 (FIDAS),0.51212,R,ugm-3,3.39687,R,ugm-3,4.18212,R,ugm-3,54.73207,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
24-05-2022,06:00,4.925,R,ugm-3 (FIDAS),1.18428,R,ugm-3,6.78331,R,ugm-3,8.59919,R,ugm-3,49.99229,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
24-05-2022,07:00,5.950,R,ugm-3 (FIDAS),3.55285,R,ugm-3,10.76395,R,ugm-3,16.21158,R,ugm-3,44.75357,R,ugm-3,2.783,R,ugm-3 (Ref.eq)
24-05-2022,08:00,6.475,R,ugm-3 (FIDAS),4.16100,R,ugm-3,13.49670,R,ugm-3,19.87681,R,ugm-3,45.85121,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
24-05-2022,09:00,5.675,R,ugm-3 (FIDAS),,,,,,,,,,57.72562,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
24-05-2022,10:00,14.925,R,ugm-3 (FIDAS),1.76042,R,ugm-3,5.00710,R,ugm-3,7.70638,R,ugm-3,60.02068,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
24-05-2022,11:00,8.925,R,ugm-3 (FIDAS),1.60038,R,ugm-3,5.15851,R,ugm-3,7.61240,R,ugm-3,62.76477,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
24-05-2022,12:00,10.725,R,ugm-3 (FIDAS),1.56838,R,ugm-3,4.78467,R,ugm-3,7.18948,R,ugm-3,66.40692,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
24-05-2022,13:00,20.275,R,ugm-3 (FIDAS),1.53637,R,ugm-3,6.38442,R,ugm-3,8.74016,R,ugm-3,65.35918,R,ugm-3,3.420,R,ugm-3 (Ref.eq)
24-05-2022,14:00,9.900,R,ugm-3 (FIDAS),0.76819,R,ugm-3,3.47415,R,ugm-3,4.65202,R,ugm-3,73.99058,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
24-05-2022,15:00,5.075,R,ugm-3 (FIDAS),1.08826,R,ugm-3,3.40629,R,ugm-3,5.07493,R,ugm-3,72.19445,R,ugm-3,1.509,R,ugm-3 (Ref.eq)
24-05-2022,16:00,5.275,R,ugm-3 (FIDAS),0.83220,R,ugm-3,3.46998,R,ugm-3,4.74600,R,ugm-3,72.59359,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
24-05-2022,17:00,4.825,R,ugm-3 (FIDAS),0.99224,R,ugm-3,3.92944,R,ugm-3,5.45085,R,ugm-3,73.59144,R,ugm-3,1.769,R,ugm-3 (Ref.eq)
24-05-2022,18:00,5.975,R,ugm-3 (FIDAS),0.64015,R,ugm-3,3.34153,R,ugm-3,4.32309,R,ugm-3,72.19445,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
24-05-2022,19:00,4.275,R,ugm-3 (FIDAS),0.80019,R,ugm-3,4.92876,R,ugm-3,6.15570,R,ugm-3,69.74972,R,ugm-3,1.934,R,ugm-3 (Ref.eq)
24-05-2022,20:00,4.975,R,ugm-3 (FIDAS),0.54413,R,ugm-3,4.00566,R,ugm-3,4.83998,R,ugm-3,65.20950,R,ugm-3,2.146,R,ugm-3 (Ref.eq)
24-05-2022,21:00,6.625,R,ugm-3 (FIDAS),0.32008,R,ugm-3,5.38298,R,ugm-3,5.87376,R,ugm-3,63.01423,R,ugm-3,3.019,R,ugm-3 (Ref.eq)
24-05-2022,22:00,3.650,R,ugm-3 (FIDAS),0.51212,R,ugm-3,6.12230,R,ugm-3,6.90754,R,ugm-3,54.73207,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
24-05-2022,23:00,3.150,R,ugm-3 (FIDAS),0.25606,R,ugm-3,8.34754,R,ugm-3,8.74016,R,ugm-3,50.74067,R,ugm-3,1.557,R,ugm-3 (Ref.eq)
24-05-2022,24:00,4.050,R,ugm-3 (FIDAS),0.38409,R,ugm-3,5.75473,R,ugm-3,6.34366,R,ugm-3,50.39143,R,ugm-3,1.722,R,ugm-3 (Ref.eq)
25-05-2022,01:00,4.575,R,ugm-3 (FIDAS),0.38411,R,ugm-3,4.34476,R,ugm-3,4.93372,R,ugm-3,48.42899,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
25-05-2022,02:00,3.925,R,ugm-3 (FIDAS),0.32009,R,ugm-3,2.28148,R,ugm-3,2.77228,R,ugm-3,48.22942,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
25-05-2022,03:00,4.325,R,ugm-3 (FIDAS),0.54415,R,ugm-3,2.17287,R,ugm-3,3.00722,R,ugm-3,50.19186,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
25-05-2022,04:00,4.375,R,ugm-3 (FIDAS),0.60817,R,ugm-3,8.65300,R,ugm-3,9.58551,R,ugm-3,42.15916,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
25-05-2022,05:00,8.150,R,ugm-3 (FIDAS),0.99228,R,ugm-3,19.90497,R,ugm-3,21.42644,R,ugm-3,40.36303,R,ugm-3,3.208,R,ugm-3 (Ref.eq)
25-05-2022,06:00,11.075,R,ugm-3 (FIDAS),0.60817,R,ugm-3,4.89398,R,ugm-3,5.82649,R,ugm-3,67.40477,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
25-05-2022,07:00,11.050,R,ugm-3 (FIDAS),0.67219,R,ugm-3,4.04401,R,ugm-3,5.07468,R,ugm-3,72.59359,R,ugm-3,4.741,R,ugm-3 (Ref.eq)
25-05-2022,08:00,11.800,R,ugm-3 (FIDAS),0.89625,R,ugm-3,7.78839,R,ugm-3,9.16262,R,ugm-3,68.80176,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
25-05-2022,09:00,12.100,R,ugm-3 (FIDAS),2.43267,R,ugm-3,15.25303,R,ugm-3,18.98307,R,ugm-3,59.12261,R,ugm-3,4.953,R,ugm-3 (Ref.eq)
25-05-2022,10:00,12.625,R,ugm-3 (FIDAS),1.31236,R,ugm-3,10.39252,R,ugm-3,12.40478,R,ugm-3,63.96219,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
25-05-2022,11:00,12.425,R,ugm-3 (FIDAS),1.21634,R,ugm-3,8.56627,R,ugm-3,10.43129,R,ugm-3,65.45896,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
25-05-2022,12:00,10.525,R,ugm-3 (FIDAS),1.79250,R,ugm-3,13.69728,R,ugm-3,16.44573,R,ugm-3,56.82756,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
25-05-2022,13:00,18.475,R,ugm-3 (FIDAS),0.96027,R,ugm-3,6.46855,R,ugm-3,7.94094,R,ugm-3,64.66068,R,ugm-3,6.840,R,ugm-3 (Ref.eq)
25-05-2022,14:00,17.775,R,ugm-3 (FIDAS),0.64018,R,ugm-3,2.58948,R,ugm-3,3.57107,R,ugm-3,70.84735,R,ugm-3,8.019,R,ugm-3 (Ref.eq)
25-05-2022,15:00,15.625,R,ugm-3 (FIDAS),1.21634,R,ugm-3,3.86749,R,ugm-3,5.73251,R,ugm-3,69.94929,R,ugm-3,7.925,R,ugm-3 (Ref.eq)
25-05-2022,16:00,13.400,R,ugm-3 (FIDAS),0.73620,R,ugm-3,2.81815,R,ugm-3,3.94698,R,ugm-3,71.74542,R,ugm-3,7.382,R,ugm-3 (Ref.eq)
25-05-2022,17:00,15.550,R,ugm-3 (FIDAS),0.76821,R,ugm-3,3.00400,R,ugm-3,4.18192,R,ugm-3,68.65208,R,ugm-3,8.939,R,ugm-3 (Ref.eq)
25-05-2022,18:00,12.775,R,ugm-3 (FIDAS),0.64018,R,ugm-3,3.67020,R,ugm-3,4.65179,R,ugm-3,67.20520,R,ugm-3,6.604,R,ugm-3 (Ref.eq)
25-05-2022,19:00,13.350,R,ugm-3 (FIDAS),0.48013,R,ugm-3,4.19753,R,ugm-3,4.93372,R,ugm-3,67.25509,R,ugm-3,6.627,R,ugm-3 (Ref.eq)
25-05-2022,20:00,13.350,R,ugm-3 (FIDAS),0.48013,R,ugm-3,3.68066,R,ugm-3,4.41685,R,ugm-3,63.81251,R,ugm-3,6.368,R,ugm-3 (Ref.eq)
25-05-2022,21:00,11.300,R,ugm-3 (FIDAS),0.38411,R,ugm-3,5.19054,R,ugm-3,5.77950,R,ugm-3,58.77337,R,ugm-3,5.660,R,ugm-3 (Ref.eq)
25-05-2022,22:00,9.150,R,ugm-3 (FIDAS),0.28808,R,ugm-3,4.39803,R,ugm-3,4.83974,R,ugm-3,57.82541,R,ugm-3,4.151,R,ugm-3 (Ref.eq)
25-05-2022,23:00,9.800,R,ugm-3 (FIDAS),0.35210,R,ugm-3,2.89024,R,ugm-3,3.43011,R,ugm-3,58.02498,R,ugm-3,4.693,R,ugm-3 (Ref.eq)
25-05-2022,24:00,10.550,R,ugm-3 (FIDAS),0.41612,R,ugm-3,1.99328,R,ugm-3,2.63132,R,ugm-3,57.37638,R,ugm-3,5.000,R,ugm-3 (Ref.eq)
26-05-2022,01:00,9.275,R,ugm-3 (FIDAS),0.28809,R,ugm-3,2.23644,R,ugm-3,2.67818,R,ugm-3,57.14354,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
26-05-2022,02:00,9.175,R,ugm-3 (FIDAS),0.42680,R,ugm-3,1.47559,R,ugm-3,2.13001,R,ugm-3,56.94397,R,ugm-3,4.741,R,ugm-3 (Ref.eq)
26-05-2022,03:00,9.450,R,ugm-3 (FIDAS),0.35211,R,ugm-3,0.96364,R,ugm-3,1.50354,R,ugm-3,55.87960,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
26-05-2022,04:00,9.275,R,ugm-3 (FIDAS),0.28809,R,ugm-3,1.62563,R,ugm-3,2.06736,R,ugm-3,55.48046,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
26-05-2022,05:00,10.150,R,ugm-3 (FIDAS),0.35211,R,ugm-3,2.65512,R,ugm-3,3.19502,R,ugm-3,54.73207,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
26-05-2022,06:00,9.875,R,ugm-3 (FIDAS),0.51216,R,ugm-3,3.25545,R,ugm-3,4.04076,R,ugm-3,54.48261,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
26-05-2022,07:00,9.725,R,ugm-3 (FIDAS),1.92060,R,ugm-3,6.35825,R,ugm-3,9.30313,R,ugm-3,55.18111,R,ugm-3,3.986,R,ugm-3 (Ref.eq)
26-05-2022,08:00,6.650,R,ugm-3 (FIDAS),1.21638,R,ugm-3,6.45134,R,ugm-3,8.31644,R,ugm-3,58.77337,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
26-05-2022,09:00,7.225,R,ugm-3 (FIDAS),2.11266,R,ugm-3,6.43964,R,ugm-3,9.67902,R,ugm-3,58.67358,R,ugm-3,2.854,R,ugm-3 (Ref.eq)
26-05-2022,10:00,15.350,R,ugm-3 (FIDAS),1.24839,R,ugm-3,5.79145,R,ugm-3,7.70563,R,ugm-3,63.56305,R,ugm-3,3.609,R,ugm-3 (Ref.eq)
26-05-2022,11:00,8.350,R,ugm-3 (FIDAS),0.99231,R,ugm-3,3.83483,R,ugm-3,5.35635,R,ugm-3,60.66928,R,ugm-3,3.090,R,ugm-3 (Ref.eq)
26-05-2022,12:00,12.900,R,ugm-3 (FIDAS),0.80025,R,ugm-3,3.23659,R,ugm-3,4.46362,R,ugm-3,62.16606,R,ugm-3,3.443,R,ugm-3 (Ref.eq)
26-05-2022,13:00,72.325,R,ugm-3 (FIDAS),11.01146,R,ugm-3,13.60960,R,ugm-3,30.49360,R,ugm-3,54.93164,R,ugm-3,20.637,R,ugm-3 (Ref.eq)
26-05-2022,14:00,13.575,R,ugm-3 (FIDAS),0.70422,R,ugm-3,3.14891,R,ugm-3,4.22870,R,ugm-3,56.72777,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
26-05-2022,15:00,10.050,R,ugm-3 (FIDAS),0.96030,R,ugm-3,3.36707,R,ugm-3,4.83951,R,ugm-3,60.91874,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
26-05-2022,16:00,12.675,R,ugm-3 (FIDAS),1.02432,R,ugm-3,4.06766,R,ugm-3,5.63826,R,ugm-3,58.82326,R,ugm-3,6.462,R,ugm-3 (Ref.eq)
26-05-2022,17:00,13.000,R,ugm-3 (FIDAS),0.92829,R,ugm-3,4.49682,R,ugm-3,5.92018,R,ugm-3,55.72992,R,ugm-3,6.392,R,ugm-3 (Ref.eq)
26-05-2022,18:00,11.975,R,ugm-3 (FIDAS),0.80025,R,ugm-3,5.30395,R,ugm-3,6.53099,R,ugm-3,54.98154,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
26-05-2022,19:00,15.100,R,ugm-3 (FIDAS),0.35211,R,ugm-3,3.26593,R,ugm-3,3.80583,R,ugm-3,61.01853,R,ugm-3,8.042,R,ugm-3 (Ref.eq)
26-05-2022,20:00,15.750,R,ugm-3 (FIDAS),0.44814,R,ugm-3,3.58854,R,ugm-3,4.27568,R,ugm-3,60.36993,R,ugm-3,8.443,R,ugm-3 (Ref.eq)
26-05-2022,21:00,16.950,R,ugm-3 (FIDAS),0.38412,R,ugm-3,4.01560,R,ugm-3,4.60458,R,ugm-3,56.67788,R,ugm-3,8.797,R,ugm-3 (Ref.eq)
26-05-2022,22:00,14.775,R,ugm-3 (FIDAS),0.32010,R,ugm-3,2.56325,R,ugm-3,3.05406,R,ugm-3,52.48691,R,ugm-3,8.255,R,ugm-3 (Ref.eq)
26-05-2022,23:00,13.775,R,ugm-3 (FIDAS),0.41613,R,ugm-3,4.81226,R,ugm-3,5.45032,R,ugm-3,48.99444,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
26-05-2022,24:00,12.600,R,ugm-3 (FIDAS),0.28809,R,ugm-3,2.98821,R,ugm-3,3.42994,R,ugm-3,48.84476,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
27-05-2022,01:00,10.175,R,ugm-3 (FIDAS),0.35212,R,ugm-3,3.64159,R,ugm-3,4.18151,R,ugm-3,45.50196,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
27-05-2022,02:00,7.675,R,ugm-3 (FIDAS),0.48017,R,ugm-3,1.51895,R,ugm-3,2.25520,R,ugm-3,49.55988,R,ugm-3,4.670,R,ugm-3 (Ref.eq)
27-05-2022,03:00,7.875,R,ugm-3 (FIDAS),0.28810,R,ugm-3,1.95440,R,ugm-3,2.39614,R,ugm-3,49.29379,R,ugm-3,4.410,R,ugm-3 (Ref.eq)
27-05-2022,04:00,5.775,R,ugm-3 (FIDAS),0.25609,R,ugm-3,3.55393,R,ugm-3,3.94659,R,ugm-3,45.30239,R,ugm-3,3.467,R,ugm-3 (Ref.eq)
27-05-2022,05:00,4.325,R,ugm-3 (FIDAS),0.70425,R,ugm-3,5.87369,R,ugm-3,6.95352,R,ugm-3,41.11142,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
27-05-2022,06:00,2.775,R,ugm-3 (FIDAS),1.34447,R,ugm-3,7.61705,R,ugm-3,9.67855,R,ugm-3,43.15701,R,ugm-3,1.297,R,ugm-3 (Ref.eq)
27-05-2022,07:00,4.625,R,ugm-3 (FIDAS),2.94504,R,ugm-3,8.92155,R,ugm-3,13.43721,R,ugm-3,48.94454,R,ugm-3,2.335,R,ugm-3 (Ref.eq)
27-05-2022,08:00,6.900,R,ugm-3 (FIDAS),2.65694,R,ugm-3,8.56458,R,ugm-3,12.63849,R,ugm-3,52.88605,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
27-05-2022,09:00,8.925,R,ugm-3 (FIDAS),1.95269,R,ugm-3,5.18101,R,ugm-3,8.17508,R,ugm-3,61.46756,R,ugm-3,4.646,R,ugm-3 (Ref.eq)
27-05-2022,10:00,11.050,R,ugm-3 (FIDAS),1.24844,R,ugm-3,4.28754,R,ugm-3,6.20179,R,ugm-3,69.69982,R,ugm-3,5.873,R,ugm-3 (Ref.eq)
27-05-2022,11:00,15.025,R,ugm-3 (FIDAS),1.82464,R,ugm-3,5.00147,R,ugm-3,7.79922,R,ugm-3,79.42886,R,ugm-3,7.335,R,ugm-3 (Ref.eq)
27-05-2022,12:00,16.525,R,ugm-3 (FIDAS),1.21643,R,ugm-3,4.90042,R,ugm-3,6.76559,R,ugm-3,86.11446,R,ugm-3,8.066,R,ugm-3 (Ref.eq)
27-05-2022,13:00,16.325,R,ugm-3 (FIDAS),1.05637,R,ugm-3,4.67601,R,ugm-3,6.29575,R,ugm-3,89.65682,R,ugm-3,8.090,R,ugm-3 (Ref.eq)
27-05-2022,14:00,16.200,R,ugm-3 (FIDAS),1.56855,R,ugm-3,5.91095,R,ugm-3,8.31603,R,ugm-3,87.76091,R,ugm-3,7.877,R,ugm-3 (Ref.eq)
27-05-2022,15:00,13.850,R,ugm-3 (FIDAS),1.85665,R,ugm-3,6.59680,R,ugm-3,9.44363,R,ugm-3,85.26628,R,ugm-3,7.311,R,ugm-3 (Ref.eq)
27-05-2022,16:00,14.100,R,ugm-3 (FIDAS),1.24844,R,ugm-3,7.34145,R,ugm-3,9.25570,R,ugm-3,85.06671,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
27-05-2022,17:00,12.050,R,ugm-3 (FIDAS),1.69660,R,ugm-3,7.03015,R,ugm-3,9.63156,R,ugm-3,84.01897,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
27-05-2022,18:00,12.925,R,ugm-3 (FIDAS),1.60056,R,ugm-3,7.55327,R,ugm-3,10.00743,R,ugm-3,82.92134,R,ugm-3,5.873,R,ugm-3 (Ref.eq)
27-05-2022,19:00,11.250,R,ugm-3 (FIDAS),0.96034,R,ugm-3,9.89745,R,ugm-3,11.36994,R,ugm-3,78.68047,R,ugm-3,5.660,R,ugm-3 (Ref.eq)
27-05-2022,20:00,12.025,R,ugm-3 (FIDAS),1.60056,R,ugm-3,10.98304,R,ugm-3,13.43721,R,ugm-3,74.83875,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
27-05-2022,21:00,11.175,R,ugm-3 (FIDAS),1.24844,R,ugm-3,23.26877,R,ugm-3,25.18301,R,ugm-3,58.52390,R,ugm-3,6.368,R,ugm-3 (Ref.eq)
27-05-2022,22:00,11.125,R,ugm-3 (FIDAS),1.24844,R,ugm-3,19.51011,R,ugm-3,21.42436,R,ugm-3,59.42197,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
27-05-2022,23:00,11.750,R,ugm-3 (FIDAS),0.67224,R,ugm-3,14.80260,R,ugm-3,15.83335,R,ugm-3,59.92089,R,ugm-3,6.415,R,ugm-3 (Ref.eq)
27-05-2022,24:00,10.100,R,ugm-3 (FIDAS),0.38414,R,ugm-3,4.76709,R,ugm-3,5.35609,R,ugm-3,67.90369,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
28-05-2022,01:00,8.900,R,ugm-3 (FIDAS),0.41616,R,ugm-3,7.58356,R,ugm-3,8.22167,R,ugm-3,66.45681,R,ugm-3,4.080,R,ugm-3 (Ref.eq)
28-05-2022,02:00,8.600,R,ugm-3 (FIDAS),0.44818,R,ugm-3,8.47409,R,ugm-3,9.16129,R,ugm-3,60.66928,R,ugm-3,4.340,R,ugm-3 (Ref.eq)
28-05-2022,03:00,8.700,R,ugm-3 (FIDAS),0.44818,R,ugm-3,5.89014,R,ugm-3,6.57733,R,ugm-3,59.82111,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
28-05-2022,04:00,8.575,R,ugm-3 (FIDAS),0.41616,R,ugm-3,5.65734,R,ugm-3,6.29545,R,ugm-3,56.97724,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
28-05-2022,05:00,8.525,R,ugm-3 (FIDAS),0.44818,R,ugm-3,7.20561,R,ugm-3,7.89280,R,ugm-3,56.27874,R,ugm-3,4.434,R,ugm-3 (Ref.eq)
28-05-2022,06:00,9.700,R,ugm-3 (FIDAS),1.56861,R,ugm-3,11.21931,R,ugm-3,13.62448,R,ugm-3,54.83186,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
28-05-2022,07:00,10.600,R,ugm-3 (FIDAS),2.08081,R,ugm-3,10.10508,R,ugm-3,13.29561,R,ugm-3,57.92519,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
28-05-2022,08:00,11.350,R,ugm-3 (FIDAS),1.76069,R,ugm-3,6.46161,R,ugm-3,9.16129,R,ugm-3,64.81036,R,ugm-3,5.425,R,ugm-3 (Ref.eq)
28-05-2022,09:00,9.150,R,ugm-3 (FIDAS),2.49697,R,ugm-3,7.68170,R,ugm-3,11.51033,R,ugm-3,65.85810,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
28-05-2022,10:00,9.750,R,ugm-3 (FIDAS),2.88112,R,ugm-3,8.59607,R,ugm-3,13.01372,R,ugm-3,67.85380,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
28-05-2022,11:00,10.025,R,ugm-3 (FIDAS),1.44056,R,ugm-3,5.77793,R,ugm-3,7.98676,R,ugm-3,71.94499,R,ugm-3,6.203,R,ugm-3 (Ref.eq)
28-05-2022,12:00,7.150,R,ugm-3 (FIDAS),1.08842,R,ugm-3,4.76750,R,ugm-3,6.43639,R,ugm-3,72.29423,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
28-05-2022,13:00,7.125,R,ugm-3 (FIDAS),1.18446,R,ugm-3,5.32496,R,ugm-3,7.14111,R,ugm-3,74.63918,R,ugm-3,3.420,R,ugm-3 (Ref.eq)
28-05-2022,14:00,6.250,R,ugm-3 (FIDAS),0.76830,R,ugm-3,4.17779,R,ugm-3,5.35583,R,ugm-3,77.13381,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
28-05-2022,15:00,6.700,R,ugm-3 (FIDAS),1.08842,R,ugm-3,5.33127,R,ugm-3,7.00016,R,ugm-3,77.73252,R,ugm-3,2.995,R,ugm-3 (Ref.eq)
28-05-2022,16:00,5.700,R,ugm-3 (FIDAS),0.89635,R,ugm-3,5.06201,R,ugm-3,6.43639,R,ugm-3,80.12736,R,ugm-3,2.830,R,ugm-3 (Ref.eq)
28-05-2022,17:00,5.900,R,ugm-3 (FIDAS),0.76830,R,ugm-3,5.63420,R,ugm-3,6.81224,R,ugm-3,81.82370,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
28-05-2022,18:00,6.525,R,ugm-3 (FIDAS),1.28050,R,ugm-3,6.63411,R,ugm-3,8.59751,R,ugm-3,81.72392,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
28-05-2022,19:00,6.075,R,ugm-3 (FIDAS),0.60824,R,ugm-3,6.11453,R,ugm-3,7.04714,R,ugm-3,79.12951,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
28-05-2022,20:00,5.775,R,ugm-3 (FIDAS),0.64025,R,ugm-3,5.68959,R,ugm-3,6.67130,R,ugm-3,75.38757,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
28-05-2022,21:00,6.175,R,ugm-3 (FIDAS),0.41616,R,ugm-3,11.06015,R,ugm-3,11.69826,R,ugm-3,64.16176,R,ugm-3,3.349,R,ugm-3 (Ref.eq)
28-05-2022,22:00,8.425,R,ugm-3 (FIDAS),0.89635,R,ugm-3,15.44480,R,ugm-3,16.81918,R,ugm-3,56.37853,R,ugm-3,5.047,R,ugm-3 (Ref.eq)
28-05-2022,23:00,9.400,R,ugm-3 (FIDAS),0.41616,R,ugm-3,7.53658,R,ugm-3,8.17469,R,ugm-3,74.78886,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
28-05-2022,24:00,7.650,R,ugm-3 (FIDAS),0.25610,R,ugm-3,5.15107,R,ugm-3,5.54375,R,ugm-3,73.74112,R,ugm-3,4.151,R,ugm-3 (Ref.eq)
29-05-2022,01:00,8.075,R,ugm-3 (FIDAS),0.96041,R,ugm-3,7.40636,R,ugm-3,8.87897,R,ugm-3,69.05122,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
29-05-2022,02:00,8.950,R,ugm-3 (FIDAS),0.42685,R,ugm-3,6.54890,R,ugm-3,7.20340,R,ugm-3,58.34096,R,ugm-3,5.896,R,ugm-3 (Ref.eq)
29-05-2022,03:00,6.350,R,ugm-3 (FIDAS),0.35215,R,ugm-3,5.42633,R,ugm-3,5.96629,R,ugm-3,56.02928,R,ugm-3,3.750,R,ugm-3 (Ref.eq)
29-05-2022,04:00,4.625,R,ugm-3 (FIDAS),0.19208,R,ugm-3,4.82615,R,ugm-3,5.12068,R,ugm-3,57.82541,R,ugm-3,2.736,R,ugm-3 (Ref.eq)
29-05-2022,05:00,5.300,R,ugm-3 (FIDAS),0.48020,R,ugm-3,3.91459,R,ugm-3,4.65089,R,ugm-3,61.91659,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
29-05-2022,06:00,6.075,R,ugm-3 (FIDAS),0.70430,R,ugm-3,4.60451,R,ugm-3,5.68442,R,ugm-3,61.71702,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
29-05-2022,07:00,5.850,R,ugm-3 (FIDAS),0.60826,R,ugm-3,3.90615,R,ugm-3,4.83880,R,ugm-3,63.71272,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
29-05-2022,08:00,5.800,R,ugm-3 (FIDAS),1.24853,R,ugm-3,3.15931,R,ugm-3,5.07370,R,ugm-3,66.35703,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
