Data supplied by UK-AIR on 8/9/2010
All Data GMT hour ending  NB:  Upto 07/07/2008 PM10 were measured with a Standard TEOM, from 01/01/2008 PM10 were measured with a VCM TEOM
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM10 particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM10 (Hourly measured)",status,unit,"Non-volatile PM2.5 (Hourly measured)",status,unit,"Ozone",status,unit,"PM2.5 particulate matter (Hourly measured)",status,unit,"Volatile PM10 (Hourly measured)",status,unit,"Volatile PM2.5 (Hourly measured)",status,unit
20-02-2008,14:00,70,R,ugm-3 (VCM),49,R,ugm-3,63,R,ugm-3,138,R,ugm-3,,,,,,,16,R,ugm-3,,,,,,,,,
20-02-2008,15:00,78,R,ugm-3 (VCM),46,R,ugm-3,69,R,ugm-3,139,R,ugm-3,,,,,,,18,R,ugm-3,,,,,,,,,
20-02-2008,16:00,85,R,ugm-3 (VCM),59,R,ugm-3,76,R,ugm-3,166,R,ugm-3,,,,,,,12,R,ugm-3,,,,,,,,,
20-02-2008,17:00,94,R,ugm-3 (VCM),53,R,ugm-3,82,R,ugm-3,162,R,ugm-3,,,,,,,8,R,ugm-3,,,,,,,,,
20-02-2008,18:00,89,R,ugm-3 (VCM),41,R,ugm-3,88,R,ugm-3,151,R,ugm-3,,,,,,,6,R,ugm-3,,,,,,,,,
20-02-2008,19:00,86,R,ugm-3 (VCM),53,R,ugm-3,88,R,ugm-3,168,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
20-02-2008,20:00,79,R,ugm-3 (VCM),61,R,ugm-3,92,R,ugm-3,185,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
20-02-2008,21:00,81,R,ugm-3 (VCM),76,R,ugm-3,94,R,ugm-3,210,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
20-02-2008,22:00,80,R,ugm-3 (VCM),54,R,ugm-3,88,R,ugm-3,170,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
20-02-2008,23:00,87,R,ugm-3 (VCM),74,R,ugm-3,90,R,ugm-3,202,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
20-02-2008,24:00,81,R,ugm-3 (VCM),101,R,ugm-3,88,R,ugm-3,243,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,01:00,76,R,ugm-3 (VCM),124,R,ugm-3,86,R,ugm-3,275,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,02:00,81,R,ugm-3 (VCM),155,R,ugm-3,80,R,ugm-3,317,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,03:00,68,R,ugm-3 (VCM),69,R,ugm-3,69,R,ugm-3,174,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,04:00,58,R,ugm-3 (VCM),30,R,ugm-3,55,R,ugm-3,101,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,05:00,54,R,ugm-3 (VCM),48,R,ugm-3,50,R,ugm-3,122,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,06:00,59,R,ugm-3 (VCM),76,R,ugm-3,50,R,ugm-3,166,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
21-02-2008,07:00,41,R,ugm-3 (VCM),19,R,ugm-3,34,R,ugm-3,63,R,ugm-3,,,,,,,38,R,ugm-3,,,,,,,,,
21-02-2008,08:00,30,R,ugm-3 (VCM),1,R,ugm-3,32,R,ugm-3,34,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
21-02-2008,09:00,36,R,ugm-3 (VCM),5,R,ugm-3,42,R,ugm-3,50,R,ugm-3,,,,,,,36,R,ugm-3,,,,,,,,,
21-02-2008,10:00,29,R,ugm-3 (VCM),4,R,ugm-3,38,R,ugm-3,44,R,ugm-3,,,,,,,38,R,ugm-3,,,,,,,,,
21-02-2008,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-2008,12:00,23,R,ugm-3 (VCM),4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
21-02-2008,13:00,28,R,ugm-3 (VCM),5,R,ugm-3,21,R,ugm-3,29,R,ugm-3,,,,,,,72,R,ugm-3,,,,,,,,,
21-02-2008,14:00,30,R,ugm-3 (VCM),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
21-02-2008,15:00,30,R,ugm-3 (VCM),3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
21-02-2008,16:00,27,R,ugm-3 (VCM),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
21-02-2008,17:00,29,R,ugm-3 (VCM),3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
21-02-2008,18:00,30,R,ugm-3 (VCM),1,R,ugm-3,29,R,ugm-3,31,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
21-02-2008,19:00,27,R,ugm-3 (VCM),1,R,ugm-3,32,R,ugm-3,34,R,ugm-3,,,,,,,70,R,ugm-3,,,,,,,,,
21-02-2008,20:00,26,R,ugm-3 (VCM),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
21-02-2008,21:00,26,R,ugm-3 (VCM),1,R,ugm-3,21,R,ugm-3,23,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
21-02-2008,22:00,25,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
21-02-2008,23:00,23,R,ugm-3 (VCM),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
21-02-2008,24:00,21,R,ugm-3 (VCM),0,R,ugm-3,13,R,ugm-3,13,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
22-02-2008,01:00,19,R,ugm-3 (VCM),0,R,ugm-3,11,R,ugm-3,11,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
22-02-2008,02:00,22,R,ugm-3 (VCM),0,R,ugm-3,11,R,ugm-3,11,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
22-02-2008,03:00,24,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
22-02-2008,04:00,22,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,86,R,ugm-3,,,,,,,,,
22-02-2008,05:00,21,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,86,R,ugm-3,,,,,,,,,
22-02-2008,06:00,24,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
22-02-2008,07:00,21,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
22-02-2008,08:00,20,R,ugm-3 (VCM),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
22-02-2008,09:00,20,R,ugm-3 (VCM),3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,,,,,,,72,R,ugm-3,,,,,,,,,
22-02-2008,10:00,19,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
22-02-2008,11:00,22,R,ugm-3 (VCM),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
22-02-2008,12:00,22,R,ugm-3 (VCM),3,R,ugm-3,13,R,ugm-3,17,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
22-02-2008,13:00,22,R,ugm-3 (VCM),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
22-02-2008,14:00,21,R,ugm-3 (VCM),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
22-02-2008,15:00,20,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
22-02-2008,16:00,20,R,ugm-3 (VCM),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
22-02-2008,17:00,21,R,ugm-3 (VCM),3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,,,,,,,72,R,ugm-3,,,,,,,,,
22-02-2008,18:00,25,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
22-02-2008,19:00,23,R,ugm-3 (VCM),1,R,ugm-3,17,R,ugm-3,19,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
22-02-2008,20:00,22,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
22-02-2008,21:00,23,R,ugm-3 (VCM),1,R,ugm-3,15,R,ugm-3,17,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
22-02-2008,22:00,21,R,ugm-3 (VCM),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,,,,,,,70,R,ugm-3,,,,,,,,,
22-02-2008,23:00,20,R,ugm-3 (VCM),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
22-02-2008,24:00,19,R,ugm-3 (VCM),1,R,ugm-3,17,R,ugm-3,19,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
23-02-2008,01:00,21,R,ugm-3 (VCM),1,R,ugm-3,19,R,ugm-3,21,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
23-02-2008,02:00,19,R,ugm-3 (VCM),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,,,,,,,44,R,ugm-3,,,,,,,,,
23-02-2008,03:00,17,R,ugm-3 (VCM),1,R,ugm-3,29,R,ugm-3,31,R,ugm-3,,,,,,,36,R,ugm-3,,,,,,,,,
23-02-2008,04:00,16,R,ugm-3 (VCM),3,R,ugm-3,34,R,ugm-3,38,R,ugm-3,,,,,,,32,R,ugm-3,,,,,,,,,
23-02-2008,05:00,14,R,ugm-3 (VCM),3,R,ugm-3,42,R,ugm-3,46,R,ugm-3,,,,,,,10,R,ugm-3,,,,,,,,,
23-02-2008,06:00,11,R,ugm-3 (VCM),0,R,ugm-3,17,R,ugm-3,17,R,ugm-3,,,,,,,48,R,ugm-3,,,,,,,,,
23-02-2008,07:00,10,R,ugm-3 (VCM),0,R,ugm-3,13,R,ugm-3,13,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
23-02-2008,08:00,11,R,ugm-3 (VCM),1,R,ugm-3,21,R,ugm-3,23,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
23-02-2008,09:00,11,R,ugm-3 (VCM),3,R,ugm-3,31,R,ugm-3,34,R,ugm-3,,,,,,,52,R,ugm-3,,,,,,,,,
23-02-2008,10:00,11,R,ugm-3 (VCM),3,R,ugm-3,27,R,ugm-3,31,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
23-02-2008,11:00,12,R,ugm-3 (VCM),4,R,ugm-3,29,R,ugm-3,34,R,ugm-3,,,,,,,48,R,ugm-3,,,,,,,,,
23-02-2008,12:00,11,R,ugm-3 (VCM),3,R,ugm-3,23,R,ugm-3,27,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
23-02-2008,13:00,13,R,ugm-3 (VCM),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
23-02-2008,14:00,14,R,ugm-3 (VCM),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
23-02-2008,15:00,16,R,ugm-3 (VCM),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,,,,,,,62,R,ugm-3,,,,,,,,,
23-02-2008,16:00,14,R,ugm-3 (VCM),4,R,ugm-3,31,R,ugm-3,36,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
23-02-2008,17:00,17,R,ugm-3 (VCM),4,R,ugm-3,34,R,ugm-3,40,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
23-02-2008,18:00,15,R,ugm-3 (VCM),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,,,,,,,62,R,ugm-3,,,,,,,,,
23-02-2008,19:00,21,R,ugm-3 (VCM),3,R,ugm-3,46,R,ugm-3,50,R,ugm-3,,,,,,,44,R,ugm-3,,,,,,,,,
23-02-2008,20:00,21,R,ugm-3 (VCM),3,R,ugm-3,46,R,ugm-3,50,R,ugm-3,,,,,,,42,R,ugm-3,,,,,,,,,
23-02-2008,21:00,22,R,ugm-3 (VCM),1,R,ugm-3,46,R,ugm-3,48,R,ugm-3,,,,,,,42,R,ugm-3,,,,,,,,,
23-02-2008,22:00,20,R,ugm-3 (VCM),1,R,ugm-3,46,R,ugm-3,48,R,ugm-3,,,,,,,40,R,ugm-3,,,,,,,,,
23-02-2008,23:00,19,R,ugm-3 (VCM),3,R,ugm-3,46,R,ugm-3,50,R,ugm-3,,,,,,,38,R,ugm-3,,,,,,,,,
23-02-2008,24:00,20,R,ugm-3 (VCM),10,R,ugm-3,59,R,ugm-3,74,R,ugm-3,,,,,,,24,R,ugm-3,,,,,,,,,
24-02-2008,01:00,20,R,ugm-3 (VCM),4,R,ugm-3,59,R,ugm-3,65,R,ugm-3,,,,,,,22,R,ugm-3,,,,,,,,,
24-02-2008,02:00,19,R,ugm-3 (VCM),1,R,ugm-3,44,R,ugm-3,46,R,ugm-3,,,,,,,36,R,ugm-3,,,,,,,,,
24-02-2008,03:00,20,R,ugm-3 (VCM),0,R,ugm-3,34,R,ugm-3,34,R,ugm-3,,,,,,,48,R,ugm-3,,,,,,,,,
24-02-2008,04:00,,,,1,R,ugm-3,38,R,ugm-3,40,R,ugm-3,,,,,,,42,R,ugm-3,,,,,,,,,
24-02-2008,05:00,15,R,ugm-3 (VCM),0,R,ugm-3,17,R,ugm-3,17,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
24-02-2008,06:00,13,R,ugm-3 (VCM),0,R,ugm-3,13,R,ugm-3,13,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
24-02-2008,07:00,13,R,ugm-3 (VCM),0,R,ugm-3,11,R,ugm-3,11,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
24-02-2008,08:00,18,R,ugm-3 (VCM),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,,,,,,,62,R,ugm-3,,,,,,,,,
24-02-2008,09:00,19,R,ugm-3 (VCM),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,,,,,,,58,R,ugm-3,,,,,,,,,
24-02-2008,10:00,19,R,ugm-3 (VCM),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
24-02-2008,11:00,21,R,ugm-3 (VCM),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
24-02-2008,12:00,23,R,ugm-3 (VCM),6,R,ugm-3,23,R,ugm-3,32,R,ugm-3,,,,,,,52,R,ugm-3,,,,,,,,,
24-02-2008,13:00,26,R,ugm-3 (VCM),6,R,ugm-3,21,R,ugm-3,31,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
24-02-2008,14:00,28,R,ugm-3 (VCM),4,R,ugm-3,19,R,ugm-3,25,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
24-02-2008,15:00,26,R,ugm-3 (VCM),4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
24-02-2008,16:00,26,R,ugm-3 (VCM),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,,,,,,,58,R,ugm-3,,,,,,,,,
24-02-2008,17:00,30,R,ugm-3 (VCM),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
24-02-2008,18:00,29,R,ugm-3 (VCM),3,R,ugm-3,32,R,ugm-3,36,R,ugm-3,,,,,,,44,R,ugm-3,,,,,,,,,
24-02-2008,19:00,28,R,ugm-3 (VCM),1,R,ugm-3,34,R,ugm-3,36,R,ugm-3,,,,,,,42,R,ugm-3,,,,,,,,,
24-02-2008,20:00,29,R,ugm-3 (VCM),3,R,ugm-3,36,R,ugm-3,40,R,ugm-3,,,,,,,36,R,ugm-3,,,,,,,,,
24-02-2008,21:00,21,R,ugm-3 (VCM),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,,,,,,,46,R,ugm-3,,,,,,,,,
24-02-2008,22:00,9,R,ugm-3 (VCM),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
24-02-2008,23:00,10,R,ugm-3 (VCM),3,R,ugm-3,23,R,ugm-3,27,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
24-02-2008,24:00,13,R,ugm-3 (VCM),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,,,,,,,50,R,ugm-3,,,,,,,,,
25-02-2008,01:00,15,R,ugm-3 (VCM),1,R,ugm-3,29,R,ugm-3,31,R,ugm-3,,,,,,,38,R,ugm-3,,,,,,,,,
25-02-2008,02:00,15,R,ugm-3 (VCM),1,R,ugm-3,32,R,ugm-3,34,R,ugm-3,,,,,,,26,R,ugm-3,,,,,,,,,
25-02-2008,03:00,13,R,ugm-3 (VCM),0,R,ugm-3,29,R,ugm-3,29,R,ugm-3,,,,,,,34,R,ugm-3,,,,,,,,,
25-02-2008,04:00,19,R,ugm-3 (VCM),0,R,ugm-3,23,R,ugm-3,23,R,ugm-3,,,,,,,44,R,ugm-3,,,,,,,,,
25-02-2008,05:00,14,R,ugm-3 (VCM),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,,,,,,,32,R,ugm-3,,,,,,,,,
25-02-2008,06:00,15,R,ugm-3 (VCM),4,R,ugm-3,34,R,ugm-3,40,R,ugm-3,,,,,,,16,R,ugm-3,,,,,,,,,
25-02-2008,07:00,19,R,ugm-3 (VCM),38,R,ugm-3,50,R,ugm-3,107,R,ugm-3,,,,,,,4,R,ugm-3,,,,,,,,,
25-02-2008,08:00,19,R,ugm-3 (VCM),110,R,ugm-3,57,R,ugm-3,225,R,ugm-3,,,,,,,2,R,ugm-3,,,,,,,,,
25-02-2008,09:00,31,R,ugm-3 (VCM),363,R,ugm-3,97,R,ugm-3,651,R,ugm-3,,,,,,,8,R,ugm-3,,,,,,,,,
25-02-2008,10:00,19,R,ugm-3 (VCM),130,R,ugm-3,84,R,ugm-3,283,R,ugm-3,,,,,,,4,R,ugm-3,,,,,,,,,
25-02-2008,11:00,22,R,ugm-3 (VCM),39,R,ugm-3,53,R,ugm-3,113,R,ugm-3,,,,,,,14,R,ugm-3,,,,,,,,,
25-02-2008,12:00,22,R,ugm-3 (VCM),10,R,ugm-3,27,R,ugm-3,42,R,ugm-3,,,,,,,48,R,ugm-3,,,,,,,,,
25-02-2008,13:00,20,R,ugm-3 (VCM),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
25-02-2008,14:00,18,R,ugm-3 (VCM),3,R,ugm-3,11,R,ugm-3,15,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
25-02-2008,15:00,12,R,ugm-3 (VCM),1,R,ugm-3,11,R,ugm-3,13,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
25-02-2008,16:00,18,R,ugm-3 (VCM),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,,,,,,,76,R,ugm-3,,,,,,,,,
25-02-2008,17:00,20,R,ugm-3 (VCM),3,R,ugm-3,32,R,ugm-3,36,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
25-02-2008,18:00,13,R,ugm-3 (VCM),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,,,,,,,70,R,ugm-3,,,,,,,,,
25-02-2008,19:00,17,R,ugm-3 (VCM),1,R,ugm-3,29,R,ugm-3,31,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
25-02-2008,20:00,23,R,ugm-3 (VCM),1,R,ugm-3,29,R,ugm-3,31,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
25-02-2008,21:00,27,R,ugm-3 (VCM),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
25-02-2008,22:00,28,R,ugm-3 (VCM),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
25-02-2008,23:00,27,R,ugm-3 (VCM),1,R,ugm-3,19,R,ugm-3,21,R,ugm-3,,,,,,,54,R,ugm-3,,,,,,,,,
25-02-2008,24:00,26,R,ugm-3 (VCM),1,R,ugm-3,19,R,ugm-3,21,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
26-02-2008,01:00,28,R,ugm-3 (VCM),0,R,ugm-3,15,R,ugm-3,15,R,ugm-3,,,,,,,68,R,ugm-3,,,,,,,,,
26-02-2008,02:00,26,R,ugm-3 (VCM),0,R,ugm-3,15,R,ugm-3,15,R,ugm-3,,,,,,,68,R,ugm-3,,,,,,,,,
26-02-2008,03:00,24,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
26-02-2008,04:00,17,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
26-02-2008,05:00,16,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
26-02-2008,06:00,12,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
26-02-2008,07:00,11,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,86,R,ugm-3,,,,,,,,,
26-02-2008,08:00,12,R,ugm-3 (VCM),1,R,ugm-3,11,R,ugm-3,13,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
26-02-2008,09:00,13,R,ugm-3 (VCM),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,,,,,,,74,R,ugm-3,,,,,,,,,
26-02-2008,10:00,14,R,ugm-3 (VCM),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,,,,,,,70,R,ugm-3,,,,,,,,,
26-02-2008,11:00,25,R,ugm-3 (VCM),3,R,ugm-3,13,R,ugm-3,17,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
26-02-2008,12:00,15,R,ugm-3 (VCM),3,R,ugm-3,11,R,ugm-3,15,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
26-02-2008,13:00,16,R,ugm-3 (VCM),3,R,ugm-3,13,R,ugm-3,17,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
26-02-2008,14:00,11,R,ugm-3 (VCM),4,R,ugm-3,19,R,ugm-3,25,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
26-02-2008,15:00,13,R,ugm-3 (VCM),4,R,ugm-3,19,R,ugm-3,25,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
26-02-2008,16:00,21,R,ugm-3 (VCM),6,R,ugm-3,27,R,ugm-3,36,R,ugm-3,,,,,,,72,R,ugm-3,,,,,,,,,
26-02-2008,17:00,20,R,ugm-3 (VCM),8,R,ugm-3,36,R,ugm-3,48,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
26-02-2008,18:00,19,R,ugm-3 (VCM),8,R,ugm-3,42,R,ugm-3,53,R,ugm-3,,,,,,,56,R,ugm-3,,,,,,,,,
26-02-2008,19:00,13,R,ugm-3 (VCM),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,,,,,,,68,R,ugm-3,,,,,,,,,
26-02-2008,20:00,15,R,ugm-3 (VCM),3,R,ugm-3,36,R,ugm-3,40,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
26-02-2008,21:00,17,R,ugm-3 (VCM),3,R,ugm-3,29,R,ugm-3,32,R,ugm-3,,,,,,,64,R,ugm-3,,,,,,,,,
26-02-2008,22:00,15,R,ugm-3 (VCM),1,R,ugm-3,11,R,ugm-3,13,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
26-02-2008,23:00,18,R,ugm-3 (VCM),1,R,ugm-3,11,R,ugm-3,13,R,ugm-3,,,,,,,78,R,ugm-3,,,,,,,,,
26-02-2008,24:00,19,R,ugm-3 (VCM),0,R,ugm-3,10,R,ugm-3,10,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
27-02-2008,01:00,19,R,ugm-3 (VCM),0,R,ugm-3,8,R,ugm-3,8,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
27-02-2008,02:00,17,R,ugm-3 (VCM),0,R,ugm-3,6,R,ugm-3,6,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
27-02-2008,03:00,22,R,ugm-3 (VCM),0,R,ugm-3,4,R,ugm-3,4,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
27-02-2008,04:00,18,R,ugm-3 (VCM),0,R,ugm-3,4,R,ugm-3,4,R,ugm-3,,,,,,,84,R,ugm-3,,,,,,,,,
27-02-2008,05:00,18,R,ugm-3 (VCM),0,R,ugm-3,4,R,ugm-3,4,R,ugm-3,,,,,,,82,R,ugm-3,,,,,,,,,
27-02-2008,06:00,17,R,ugm-3 (VCM),0,R,ugm-3,6,R,ugm-3,6,R,ugm-3,,,,,,,80,R,ugm-3,,,,,,,,,
27-02-2008,07:00,17,R,ugm-3 (VCM),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,,,,,,,66,R,ugm-3,,,,,,,,,
27-02-2008,08:00,15,R,ugm-3 (VCM),4,R,ugm-3,44,R,ugm-3,50,R,ugm-3,,,,,,,36,R,ugm-3,,,,,,,,,
27-02-2008,09:00,21,R,ugm-3 (VCM),35,R,ugm-3,71,R,ugm-3,124,R,ugm-3,,,,,,,10,R,ugm-3,,,,,,,,,
27-02-2008,10:00,23,R,ugm-3 (VCM),33,R,ugm-3,65,R,ugm-3,115,R,ugm-3,,,,,,,18,R,ugm-3,,,,,,,,,
27-02-2008,11:00,21,R,ugm-3 (VCM),9,R,ugm-3,34,R,ugm-3,48,R,ugm-3,,,,,,,44,R,ugm-3,,,,,,,,,
27-02-2008,12:00,24,R,ugm-3 (VCM),5,R,ugm-3,25,R,ugm-3,32,R,ugm-3,,,,,,,60,R,ugm-3,,,,,,,,,
27-02-2008,13:00,27,R,ugm-3 (VCM),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,,,,,,,68,R,ugm-3,,,,,,,,,
